id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11538,15682914.0,Ch'iu,668.0,France,Female,36.0,9.0,120787.18,2.0,1.0,0.0,145551.6,0.0
11539,15700854.0,Fisk,678.0,France,Female,36.0,4.0,142724.48,1.0,0.0,1.0,126477.41,0.0
11540,15680141.0,Brown,498.0,France,Male,28.0,6.0,0.0,2.0,1.0,1.0,91903.9,0.0
11541,15617301.0,Y?an,593.0,Germany,Female,54.0,0.0,143566.12,1.0,1.0,0.0,161519.77,1.0
11542,15590096.0,Ibezimako,648.0,France,Female,33.0,7.0,86837.95,1.0,1.0,0.0,175324.74,0.0
11543,15581893.0,Gboliwe,619.0,France,Male,43.0,2.0,0.0,1.0,1.0,0.0,138526.96,1.0
11544,15690958.0,Hsing,604.0,Germany,Female,38.0,5.0,124547.13,2.0,1.0,0.0,92816.86,0.0
11545,15682355.0,Ritchie,677.0,Spain,Female,35.0,3.0,0.0,2.0,0.0,1.0,126551.65,0.0
11546,15768455.0,Chidiebere,653.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,150684.23,0.0
11547,15771299.0,Ogochukwu,575.0,France,Female,51.0,2.0,0.0,1.0,1.0,1.0,143360.56,0.0
11548,15609823.0,Y?,585.0,France,Female,47.0,0.0,0.0,1.0,1.0,0.0,90876.95,0.0
11549,15661162.0,Yeh,605.0,France,Male,54.0,5.0,0.0,1.0,1.0,0.0,84419.78,0.0
11550,15664237.0,White,562.0,Spain,Male,35.0,5.0,0.0,1.0,0.0,1.0,161811.23,0.0
11551,15750497.0,Ndubueze,709.0,France,Male,34.0,10.0,0.0,2.0,1.0,1.0,158053.4,0.0
11552,15716186.0,Kaur,663.0,Germany,Female,39.0,5.0,61581.97,1.0,1.0,1.0,161407.48,0.0
11553,15689661.0,Shih,688.0,Germany,Male,42.0,4.0,137682.68,2.0,1.0,0.0,25887.89,0.0
11554,15757310.0,Uspensky,660.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,117323.31,0.0
11555,15791323.0,Folliero,598.0,Germany,Female,71.0,2.0,152325.93,2.0,1.0,1.0,134626.3,0.0
11556,15746338.0,Chu,638.0,Spain,Male,41.0,3.0,144974.7,1.0,1.0,0.0,157567.37,0.0
11557,15771483.0,Ngozichukwuka,721.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,164741.5,0.0
11558,15571873.0,Onio,569.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,167773.55,0.0
11559,15777907.0,Pinto,629.0,France,Male,49.0,2.0,0.0,2.0,1.0,1.0,167621.18,0.0
11560,15781298.0,K'ung,634.0,France,Female,41.0,2.0,155973.88,1.0,1.0,1.0,114442.66,0.0
11561,15806964.0,Brown,556.0,France,Male,41.0,5.0,0.0,2.0,1.0,0.0,117832.88,0.0
11562,15801436.0,Ch'ang,695.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,132730.07,0.0
11563,15652048.0,Chinwendu,680.0,Spain,Female,55.0,2.0,0.0,2.0,1.0,1.0,28750.67,0.0
11564,15639357.0,Mironova,556.0,Germany,Male,41.0,7.0,126152.84,2.0,1.0,1.0,134594.99,0.0
11565,15666096.0,Hao,667.0,Spain,Female,22.0,7.0,0.0,2.0,0.0,1.0,68730.91,0.0
11566,15573741.0,Smith,559.0,Germany,Female,54.0,2.0,115061.05,1.0,1.0,0.0,173843.21,1.0
11567,15642468.0,Oguejiofor,571.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,88407.51,0.0
11568,15758050.0,Nnachetam,648.0,France,Female,33.0,1.0,0.0,2.0,0.0,0.0,7222.92,0.0
11569,15600739.0,Hs?,679.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,183579.12,0.0
11570,15770420.0,Hs?,587.0,Spain,Male,32.0,0.0,0.0,2.0,1.0,0.0,87412.24,0.0
11571,15693817.0,Hs?eh,755.0,France,Male,61.0,2.0,0.0,2.0,1.0,1.0,122925.4,0.0
11572,15598883.0,Nwankwo,592.0,Spain,Female,27.0,8.0,0.0,2.0,1.0,1.0,140780.8,0.0
11573,15798895.0,Lettiere,709.0,Germany,Male,36.0,9.0,82596.8,2.0,0.0,0.0,124052.97,0.0
11574,15648898.0,Calabresi,598.0,France,Male,49.0,4.0,0.0,1.0,1.0,1.0,160593.59,1.0
11575,15702918.0,Hsing,769.0,Germany,Male,42.0,7.0,96486.57,2.0,1.0,0.0,151902.78,1.0
11576,15632439.0,Ch'iu,687.0,Spain,Male,43.0,4.0,0.0,2.0,1.0,1.0,125870.5,0.0
11577,15761348.0,Palermo,686.0,France,Male,38.0,0.0,0.0,2.0,0.0,1.0,84524.69,0.0
11578,15728606.0,T'ien,662.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,88858.79,0.0
11579,15803764.0,Chiwetelu,473.0,France,Male,41.0,1.0,0.0,2.0,1.0,1.0,166586.99,0.0
11580,15724863.0,Lucciano,607.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,4060.2,0.0
11581,15588537.0,Ugonnatubelum,607.0,Spain,Male,61.0,9.0,0.0,2.0,1.0,1.0,187597.98,0.0
11582,15750765.0,Nwokeocha,599.0,France,Male,34.0,3.0,0.0,1.0,1.0,1.0,49848.56,0.0
11583,15659937.0,Shih,753.0,Germany,Female,33.0,2.0,133867.17,2.0,0.0,1.0,157871.55,0.0
11584,15702801.0,Nnaife,637.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,110783.28,0.0
11585,15570947.0,Brown,834.0,Spain,Male,22.0,5.0,0.0,2.0,1.0,0.0,1528.4,0.0
11586,15728012.0,Dyer,850.0,France,Male,20.0,1.0,0.0,1.0,0.0,1.0,108872.45,0.0
11587,15592089.0,Wei,516.0,France,Female,42.0,3.0,0.0,1.0,0.0,1.0,148811.81,1.0
11588,15609998.0,Ch'in,648.0,France,Male,29.0,7.0,137452.09,1.0,1.0,1.0,168035.62,0.0
11589,15774586.0,Udegbulam,659.0,France,Female,36.0,4.0,0.0,2.0,1.0,1.0,113666.48,0.0
11590,15768476.0,Fanucci,561.0,France,Female,49.0,9.0,152508.99,1.0,1.0,1.0,140724.64,0.0
11591,15609823.0,Purdy,590.0,Germany,Female,28.0,5.0,92474.05,2.0,0.0,0.0,104118.93,0.0
11592,15747222.0,Dyer,695.0,France,Male,50.0,6.0,0.0,2.0,1.0,1.0,149853.89,0.0
11593,15802857.0,Clements,722.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,74850.93,0.0
11594,15778915.0,Trevisani,627.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,0.0,96875.52,0.0
11595,15795527.0,Bufkin,607.0,Germany,Female,29.0,6.0,96870.12,2.0,1.0,1.0,139971.01,0.0
11596,15622453.0,Chibuzo,647.0,Germany,Male,37.0,5.0,92961.61,2.0,1.0,1.0,149471.13,0.0
11597,15662865.0,Onyekachi,651.0,France,Female,32.0,7.0,117438.92,1.0,1.0,1.0,164074.89,0.0
11598,15594907.0,Hsu,679.0,France,Female,34.0,4.0,0.0,2.0,1.0,1.0,91711.66,0.0
11599,15681893.0,Ibezimako,493.0,France,Male,43.0,9.0,0.0,1.0,1.0,0.0,62810.91,1.0
11600,15699430.0,Onuchukwu,561.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,149536.15,0.0
11601,15636756.0,Udobata,613.0,Spain,Male,26.0,8.0,147510.34,1.0,1.0,1.0,177670.57,0.0
11602,15809909.0,Hs?eh,613.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,179670.31,0.0
11603,15709920.0,Ting,594.0,Spain,Male,35.0,7.0,107553.33,1.0,1.0,1.0,49848.86,0.0
11604,15636023.0,Hsia,695.0,France,Male,58.0,8.0,145071.24,1.0,1.0,1.0,132973.21,0.0
11605,15704581.0,Nwankwo,472.0,France,Female,46.0,6.0,0.0,2.0,1.0,1.0,64849.74,0.0
11606,15744368.0,Chigbogu,554.0,France,Female,33.0,7.0,0.0,3.0,1.0,0.0,122610.53,1.0
11607,15741921.0,Okonkwo,708.0,France,Female,43.0,2.0,0.0,1.0,1.0,0.0,166677.54,1.0
11608,15775116.0,Ch'in,567.0,France,Male,43.0,2.0,0.0,1.0,1.0,0.0,158313.87,0.0
11609,15632439.0,Trevisani,573.0,France,Male,35.0,3.0,0.0,2.0,0.0,1.0,78310.04,1.0
11610,15783865.0,Ch'in,762.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,1.0,134420.75,1.0
11611,15664808.0,Ts'ao,645.0,France,Male,36.0,4.0,0.0,1.0,1.0,0.0,84870.23,0.0
11612,15589725.0,Kao,663.0,Germany,Male,32.0,5.0,117707.18,1.0,0.0,1.0,161855.96,0.0
11613,15681705.0,Chia,678.0,France,Male,44.0,5.0,0.0,2.0,0.0,0.0,154491.39,0.0
11614,15569178.0,Hsing,751.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,133086.45,0.0
11615,15585067.0,Hao,693.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,137980.58,0.0
11616,15589435.0,Chukwubuikem,775.0,France,Male,30.0,6.0,0.0,1.0,1.0,1.0,49161.18,0.0
11617,15743570.0,Teng,582.0,France,Male,37.0,7.0,100912.19,2.0,0.0,1.0,173952.5,0.0
11618,15588854.0,Clements,705.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,91094.46,0.0
11619,15601550.0,Chukwueloka,684.0,Spain,Male,36.0,5.0,0.0,1.0,1.0,0.0,161671.15,0.0
11620,15671610.0,Thomson,726.0,Spain,Female,46.0,2.0,0.0,1.0,1.0,0.0,156476.36,1.0
11621,15673367.0,Chin,690.0,Germany,Male,46.0,3.0,90721.52,1.0,1.0,1.0,161848.03,0.0
11622,15591179.0,Chuang,591.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,1.0,172459.39,0.0
11623,15805062.0,Nwankwo,735.0,France,Male,42.0,3.0,61297.05,1.0,1.0,1.0,199693.84,0.0
11624,15778975.0,Mancini,751.0,France,Male,34.0,8.0,0.0,1.0,1.0,0.0,160529.71,0.0
11625,15765300.0,Y?,778.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,167773.55,0.0
11626,15767488.0,Yancy,769.0,France,Male,35.0,6.0,152341.55,1.0,1.0,0.0,86927.53,0.0
11627,15789413.0,Chinedum,645.0,Spain,Female,52.0,4.0,96654.72,1.0,1.0,0.0,151335.24,1.0
11628,15671293.0,Dyer,734.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,177065.24,0.0
11629,15793425.0,Y?an,556.0,Germany,Female,18.0,9.0,146652.01,2.0,1.0,1.0,185543.54,0.0
11630,15617790.0,Yeh,619.0,France,Male,30.0,10.0,0.0,2.0,1.0,1.0,97468.44,0.0
11631,15679966.0,Ch'ang,684.0,France,Male,40.0,8.0,0.0,2.0,0.0,0.0,168816.73,0.0
11632,15756538.0,Iadanza,699.0,France,Male,45.0,2.0,0.0,1.0,0.0,1.0,162719.69,1.0
11633,15648933.0,Lucchese,628.0,Germany,Female,49.0,1.0,122029.15,1.0,1.0,1.0,131736.23,0.0
11634,15585067.0,Fiorentino,778.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,61251.25,0.0
11635,15661433.0,Macleod,699.0,France,Male,43.0,2.0,0.0,2.0,0.0,1.0,81298.09,0.0
11636,15722409.0,Ts'ui,611.0,France,Male,22.0,9.0,0.0,2.0,1.0,1.0,115217.99,0.0
11637,15585595.0,Tung,774.0,France,Male,33.0,9.0,118097.87,1.0,1.0,0.0,93820.49,0.0
11638,15781589.0,Chiang,751.0,France,Female,39.0,6.0,0.0,2.0,1.0,1.0,82782.08,0.0
11639,15572728.0,Chibueze,710.0,Spain,Female,48.0,6.0,0.0,2.0,1.0,1.0,122268.75,0.0
11640,15791040.0,Martin,656.0,France,Male,35.0,6.0,105961.68,1.0,1.0,0.0,142516.35,0.0
11641,15627377.0,L?,630.0,Spain,Female,42.0,4.0,0.0,2.0,1.0,1.0,185547.71,0.0
11642,15767681.0,Shih,613.0,France,Female,51.0,9.0,0.0,1.0,1.0,1.0,43821.56,1.0
11643,15793854.0,Trevisano,614.0,Germany,Male,29.0,6.0,100260.88,1.0,0.0,1.0,152843.53,0.0
11644,15633043.0,Hsiao,711.0,France,Female,35.0,0.0,0.0,2.0,1.0,1.0,186489.95,0.0
11645,15652674.0,T'ien,619.0,France,Female,43.0,6.0,0.0,2.0,0.0,1.0,131283.6,0.0
11646,15753375.0,Ch'en,567.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,180829.99,0.0
11647,15632010.0,Hsieh,850.0,Spain,Male,43.0,4.0,0.0,2.0,1.0,1.0,73069.64,0.0
11648,15706593.0,Mazzi,556.0,France,Female,40.0,7.0,0.0,1.0,0.0,1.0,101168.9,1.0
11649,15775295.0,Liao,545.0,Spain,Female,33.0,4.0,0.0,2.0,0.0,0.0,181870.24,0.0
11650,15583680.0,Nnaife,554.0,France,Male,60.0,5.0,0.0,2.0,0.0,1.0,118059.19,0.0
11651,15769451.0,T'ang,659.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,185561.89,0.0
11652,15651093.0,Ch'in,641.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,27145.73,0.0
11653,15693821.0,Chiu,753.0,France,Male,38.0,6.0,107712.57,1.0,1.0,1.0,184843.77,0.0
11654,15690925.0,Chukwubuikem,712.0,France,Male,67.0,3.0,0.0,2.0,1.0,1.0,181204.5,0.0
11655,15782418.0,Toscani,722.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,164652.02,0.0
11656,15708610.0,Wang,619.0,Germany,Female,37.0,2.0,128743.55,2.0,1.0,1.0,56908.41,0.0
11657,15601787.0,Chigozie,671.0,Germany,Male,43.0,3.0,126473.33,1.0,1.0,1.0,109614.57,0.0
11658,15755868.0,Scott,584.0,France,Male,37.0,0.0,0.0,1.0,1.0,0.0,88852.47,0.0
11659,15624667.0,Nwachukwu,577.0,Spain,Female,22.0,1.0,0.0,4.0,1.0,0.0,152996.89,1.0
11660,15605037.0,Smith,769.0,Spain,Male,51.0,8.0,116315.76,1.0,0.0,1.0,50899.91,0.0
11661,15761706.0,Lai,707.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,175836.04,0.0
11662,15596074.0,Frolov,626.0,France,Female,41.0,8.0,152303.8,1.0,1.0,1.0,143629.42,0.0
11663,15783883.0,Nkemdirim,579.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,0.0,183868.01,1.0
11664,15735402.0,L?,683.0,France,Male,26.0,9.0,0.0,2.0,1.0,1.0,70783.61,0.0
11665,15771702.0,K?,661.0,France,Male,43.0,4.0,155973.88,1.0,1.0,0.0,138871.12,0.0
11666,15771211.0,Hinton,646.0,France,Female,23.0,6.0,0.0,2.0,1.0,0.0,95611.47,0.0
11667,15631063.0,Chiazagomekpere,689.0,France,Male,71.0,1.0,0.0,1.0,1.0,1.0,175310.59,1.0
11668,15780144.0,Ch'ang,694.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,78700.02,0.0
11669,15792222.0,Hsing,806.0,Germany,Female,57.0,9.0,139432.37,1.0,1.0,0.0,27345.18,1.0
11670,15752626.0,Chikelu,748.0,France,Female,42.0,6.0,0.0,1.0,1.0,1.0,72861.94,0.0
11671,15751175.0,Onio,639.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,181605.85,0.0
11672,15719348.0,Okechukwu,730.0,Germany,Male,40.0,4.0,141784.02,2.0,0.0,1.0,114775.53,0.0
11673,15704081.0,Chien,665.0,France,Male,38.0,8.0,0.0,1.0,1.0,0.0,81633.51,0.0
11674,15732660.0,Cattaneo,653.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,71139.31,0.0
11675,15698028.0,Pinto,749.0,France,Female,28.0,1.0,103915.17,1.0,1.0,0.0,109685.61,0.0
11676,15658364.0,K'ung,661.0,Spain,Male,62.0,5.0,90217.07,1.0,0.0,1.0,135083.73,0.0
11677,15723008.0,Hsiung,653.0,France,Male,49.0,8.0,0.0,2.0,0.0,0.0,155876.06,1.0
11678,15682355.0,Palerma,722.0,France,Male,46.0,2.0,0.0,1.0,0.0,0.0,73856.28,1.0
11679,15579892.0,Iweobiegbunam,594.0,France,Male,32.0,6.0,0.0,1.0,1.0,0.0,147964.99,0.0
11680,15771580.0,Fiorentino,729.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,171096.2,0.0
11681,15605067.0,Nnamutaezinwa,607.0,Spain,Female,42.0,5.0,0.0,1.0,1.0,0.0,151902.78,1.0
11682,15777904.0,Soto,646.0,Spain,Male,36.0,8.0,119452.03,1.0,1.0,0.0,126451.03,0.0
11683,15591169.0,Udobata,644.0,Spain,Female,47.0,7.0,0.0,3.0,1.0,0.0,147955.91,1.0
11684,15782591.0,Goliwe,624.0,Spain,Male,32.0,3.0,153639.57,2.0,1.0,1.0,199273.98,0.0
11685,15802857.0,Nwora,714.0,France,Male,36.0,10.0,0.0,2.0,1.0,1.0,140889.32,0.0
11686,15635240.0,Iloerika,648.0,Germany,Female,35.0,9.0,80615.46,2.0,1.0,0.0,148087.62,0.0
11687,15591932.0,Kistler,681.0,France,Female,27.0,9.0,0.0,2.0,1.0,1.0,48502.88,0.0
11688,15706021.0,Hs?,722.0,France,Male,43.0,3.0,0.0,2.0,1.0,0.0,92748.56,0.0
11689,15803378.0,T'ao,654.0,France,Female,27.0,2.0,0.0,2.0,1.0,1.0,145562.4,0.0
11690,15772618.0,Ch'ien,755.0,France,Female,35.0,3.0,0.0,2.0,1.0,1.0,131736.23,0.0
11691,15715079.0,T'ien,707.0,Spain,Female,34.0,7.0,111095.58,1.0,0.0,1.0,77837.63,0.0
11692,15756070.0,Chibueze,635.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,180598.66,0.0
11693,15662662.0,Lu,686.0,Spain,Male,32.0,9.0,0.0,2.0,0.0,0.0,147055.87,0.0
11694,15775116.0,Milanesi,821.0,Germany,Female,40.0,2.0,117866.92,1.0,0.0,0.0,84549.79,1.0
11695,15589754.0,Ch'iu,736.0,Germany,Female,43.0,7.0,129855.72,2.0,1.0,0.0,105525.36,1.0
11696,15677908.0,Hsueh,627.0,France,Male,28.0,7.0,132412.38,1.0,1.0,1.0,110527.71,0.0
11697,15690796.0,Yermakov,584.0,France,Male,34.0,7.0,0.0,1.0,1.0,1.0,122580.48,0.0
11698,15759991.0,Yobanna,667.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,74564.41,0.0
11699,15758056.0,Ch'in,539.0,France,Male,39.0,10.0,0.0,2.0,0.0,1.0,158420.14,0.0
11700,15746333.0,Yefremova,654.0,Spain,Male,35.0,5.0,0.0,2.0,0.0,1.0,159416.58,0.0
11701,15773421.0,McIntosh,718.0,Germany,Female,63.0,7.0,112957.26,1.0,0.0,0.0,173629.78,1.0
11702,15647099.0,Mazzanti,584.0,France,Female,45.0,0.0,0.0,2.0,1.0,1.0,116511.12,0.0
11703,15571942.0,Chiedozie,645.0,France,Male,36.0,3.0,97652.96,1.0,1.0,1.0,188657.97,0.0
11704,15775797.0,Chukwuemeka,712.0,France,Male,72.0,2.0,0.0,2.0,1.0,1.0,83087.13,0.0
11705,15716155.0,Maclean,635.0,France,Male,43.0,1.0,117154.9,1.0,1.0,1.0,111138.25,0.0
11706,15642833.0,Onyekaozulu,661.0,Spain,Female,43.0,3.0,103033.83,1.0,1.0,0.0,115733.16,0.0
11707,15688880.0,Chidiebele,691.0,France,Male,21.0,8.0,0.0,2.0,1.0,1.0,188007.99,0.0
11708,15621075.0,Illingworth,714.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,81482.2,0.0
11709,15764204.0,Chiu,583.0,France,Male,52.0,8.0,0.0,1.0,1.0,0.0,79866.73,1.0
11710,15681671.0,Ejikemeifeuwa,591.0,Germany,Male,40.0,9.0,127076.68,2.0,0.0,1.0,187800.63,0.0
11711,15652658.0,Ch'iu,596.0,Spain,Male,44.0,9.0,0.0,3.0,1.0,0.0,129525.5,1.0
11712,15672987.0,Okechukwu,754.0,Germany,Male,47.0,4.0,167983.17,2.0,1.0,1.0,127615.48,0.0
11713,15622585.0,Ch'ang,687.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,86587.37,0.0
11714,15771942.0,Chukwueloka,671.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,96885.19,0.0
11715,15671769.0,H?,613.0,France,Male,50.0,0.0,0.0,1.0,0.0,0.0,162960.05,1.0
11716,15606435.0,Nnonso,705.0,Spain,Male,27.0,5.0,0.0,2.0,1.0,1.0,71428.42,0.0
11717,15779743.0,Smith,718.0,France,Female,35.0,7.0,120711.73,1.0,1.0,1.0,138871.12,0.0
11718,15804853.0,Zikoranachidimma,659.0,Germany,Female,35.0,1.0,132730.17,1.0,1.0,1.0,118855.26,1.0
11719,15665943.0,Kao,619.0,Germany,Male,33.0,6.0,130701.29,2.0,0.0,1.0,88827.33,0.0
11720,15604832.0,Ndubuagha,751.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,93713.92,0.0
11721,15633574.0,Tuan,660.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,126812.63,0.0
11722,15746203.0,H?,586.0,Germany,Female,40.0,6.0,102830.56,1.0,0.0,1.0,104782.5,1.0
11723,15794413.0,Shih,773.0,France,Female,27.0,8.0,0.0,2.0,1.0,0.0,141872.05,0.0
11724,15700460.0,Onyemauchechukwu,704.0,Spain,Male,59.0,7.0,0.0,2.0,0.0,1.0,158071.69,0.0
11725,15656319.0,Manna,561.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,132973.18,0.0
11726,15779743.0,Gomes,644.0,France,Male,34.0,6.0,0.0,2.0,0.0,0.0,131772.51,0.0
11727,15757577.0,Chukwuemeka,646.0,Spain,Male,25.0,8.0,0.0,2.0,1.0,1.0,55796.83,0.0
11728,15592583.0,Calabresi,614.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,111213.76,0.0
11729,15785819.0,Trevisani,724.0,France,Male,29.0,3.0,115465.98,1.0,1.0,0.0,199478.05,0.0
11730,15747772.0,Chia,718.0,France,Female,45.0,6.0,0.0,2.0,1.0,0.0,173870.39,0.0
11731,15617348.0,Tuan,609.0,France,Female,63.0,1.0,0.0,1.0,1.0,1.0,180598.86,1.0
11732,15724181.0,Ts'ai,521.0,France,Male,42.0,0.0,0.0,2.0,1.0,0.0,86699.98,1.0
11733,15796958.0,Chidozie,667.0,France,Male,48.0,6.0,0.0,2.0,1.0,1.0,186775.25,0.0
11734,15678057.0,Aksenov,684.0,France,Female,33.0,1.0,0.0,2.0,0.0,0.0,66825.33,0.0
11735,15797748.0,Palerma,581.0,Spain,Male,30.0,3.0,0.0,1.0,1.0,1.0,9984.4,1.0
11736,15782688.0,Palerma,694.0,France,Male,53.0,4.0,0.0,2.0,1.0,0.0,116471.14,0.0
11737,15786035.0,Chung,624.0,Germany,Male,46.0,2.0,98899.91,1.0,1.0,0.0,162699.7,1.0
11738,15595440.0,Eluemuno,682.0,France,Male,33.0,1.0,123372.3,1.0,1.0,0.0,28266.9,0.0
11739,15650266.0,Ozioma,734.0,Germany,Male,61.0,1.0,102741.15,2.0,1.0,1.0,115091.38,0.0
11740,15757925.0,Chukwuemeka,684.0,France,Male,34.0,5.0,0.0,1.0,1.0,1.0,93820.56,0.0
11741,15636756.0,Ndubueze,717.0,France,Female,39.0,1.0,0.0,2.0,1.0,0.0,75562.47,0.0
11742,15791053.0,Hsu,604.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,121555.51,0.0
11743,15604832.0,Ku,724.0,France,Male,32.0,6.0,0.0,1.0,1.0,0.0,64439.64,0.0
11744,15765287.0,Pinto,567.0,Spain,Male,32.0,1.0,0.0,1.0,0.0,0.0,197804.0,0.0
11745,15742269.0,Hsu,684.0,France,Female,50.0,8.0,0.0,2.0,0.0,0.0,65816.53,0.0
11746,15650454.0,Ch'ang,663.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,178291.09,0.0
11747,15617078.0,Sagese,709.0,France,Female,41.0,4.0,138053.79,1.0,1.0,0.0,132029.95,1.0
11748,15568819.0,Iadanza,571.0,France,Male,38.0,5.0,0.0,1.0,1.0,1.0,141872.05,0.0
11749,15709451.0,Ch'ien,628.0,France,Female,41.0,9.0,0.0,2.0,1.0,1.0,106785.5,0.0
11750,15793331.0,Manna,595.0,France,Male,46.0,5.0,0.0,1.0,1.0,0.0,107640.25,1.0
11751,15800845.0,Nwachukwu,681.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,131167.98,0.0
11752,15725997.0,Lucciano,494.0,Spain,Male,36.0,7.0,92676.3,1.0,1.0,0.0,60728.89,0.0
11753,15596713.0,Chinomso,675.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,35367.19,0.0
11754,15711246.0,Nnaife,675.0,Spain,Female,45.0,8.0,0.0,1.0,1.0,0.0,160941.78,1.0
11755,15576615.0,Chigbogu,646.0,Spain,Male,62.0,2.0,0.0,1.0,1.0,1.0,72989.82,1.0
11756,15718247.0,Ts'ui,635.0,Germany,Female,49.0,1.0,151933.63,2.0,1.0,1.0,179421.84,0.0
11757,15589210.0,Lai,538.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,172490.78,0.0
11758,15682686.0,Nnaife,607.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,132436.73,0.0
11759,15679743.0,Nwachukwu,732.0,France,Female,34.0,8.0,0.0,2.0,0.0,1.0,49832.4,0.0
11760,15747772.0,Oster,494.0,France,Male,45.0,2.0,0.0,2.0,1.0,1.0,143681.97,0.0
11761,15736327.0,Ugorji,667.0,Germany,Male,35.0,8.0,111379.55,1.0,0.0,1.0,134790.74,1.0
11762,15791323.0,Nnamdi,699.0,Spain,Female,61.0,1.0,0.0,1.0,1.0,1.0,171706.66,0.0
11763,15775662.0,Nkemakonam,725.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,18826.06,1.0
11764,15699797.0,Walker,746.0,France,Male,32.0,3.0,134570.55,1.0,1.0,1.0,85890.75,0.0
11765,15648725.0,Mazzi,682.0,France,Male,30.0,8.0,0.0,2.0,0.0,0.0,184564.67,0.0
11766,15720371.0,Ch'ang,529.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,110317.39,0.0
11767,15627195.0,Chiemenam,705.0,Germany,Male,43.0,1.0,148021.11,1.0,1.0,0.0,80190.36,1.0
11768,15618245.0,Toscani,656.0,France,Male,42.0,0.0,0.0,2.0,0.0,1.0,82336.73,0.0
11769,15682472.0,L?,668.0,Spain,Female,29.0,5.0,0.0,1.0,0.0,1.0,107839.03,0.0
11770,15585853.0,Maclean,656.0,France,Male,48.0,10.0,0.0,1.0,1.0,1.0,150850.29,1.0
11771,15593470.0,Chukwuhaenye,682.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,0.0,113907.8,0.0
11772,15646563.0,Tien,651.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,73856.28,0.0
11773,15729083.0,Ijendu,587.0,France,Female,40.0,10.0,0.0,2.0,1.0,1.0,147720.27,0.0
11774,15729083.0,P'eng,611.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,1.0,154844.22,0.0
11775,15768340.0,Chinweuba,850.0,France,Male,29.0,2.0,0.0,1.0,0.0,1.0,185827.74,0.0
11776,15765311.0,Teng,543.0,France,Male,32.0,1.0,0.0,2.0,1.0,0.0,36292.94,0.0
11777,15807909.0,Chidimma,656.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,735.79,0.0
